item>>ages,item>>date>>end,item>>date>>start,item>>days,item>>descr,item>>gender,item>>is_available,item>>location,item>>member_fee,item>>name,item>>non_member_fee,item>>number,item>>short_descr,item>>time>>end,item>>time>>start
Birth and Up,12/10/16,12/10/16,Sa,,Co-ed,Available,Education Center,0,166011 - First Aid Class,0,166011-02,First Aid Class," 3:00P"," 9:00A"
6 years to under 9 years,10/29/16,09/10/16,Sa,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin mollis lobortis sem, ac tristique felis pharetra eu. Pellentesque ultrices facilisis sagittis. Donec suscipit massa sed imperdiet consectetur. Donec nec quam euismod,
                                vestibulum magna non, semper erat. Vestibulum varius nec libero ac tincidunt. Maecenas efficitur augue non ex ultrices iaculis. Nullam id dolor sed nunc eleifend dignissim. Etiam sed dui placerat, rutrum justo nec, porta
                                libero. In volutpat tincidunt ligula, id auctor ligula imperdiet eget. Ut facilisis vel odio sed finibus. Aliquam a ipsum vulputate, mattis justo ac, malesuada urna. In eu nunc magna. Suspendisse potenti. Nunc commodo nunc
                                eu lectus ullamcorper pharetra. Etiam dui nibh, pellentesque at varius nec, tristique viverra tortor.",Co-ed,Available,Randall Oaks Rec Ctr,100,362000 - Youth Football,125,362000-00,Flag FB 6-8 yra.," 1:00P"," 9:00A"
9 years to under 11 years,10/29/16,09/10/16,Sa,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin mollis lobortis sem, ac tristique felis pharetra eu. Pellentesque ultrices facilisis sagittis. Donec suscipit massa sed imperdiet consectetur. Donec nec quam euismod,
                                vestibulum magna non, semper erat. Vestibulum varius nec libero ac tincidunt. Maecenas efficitur augue non ex ultrices iaculis. Nullam id dolor sed nunc eleifend dignissim. Etiam sed dui placerat, rutrum justo nec, porta
                                libero. In volutpat tincidunt ligula, id auctor ligula imperdiet eget. Ut facilisis vel odio sed finibus. Aliquam a ipsum vulputate, mattis justo ac, malesuada urna. In eu nunc magna. Suspendisse potenti. Nunc commodo nunc
                                eu lectus ullamcorper pharetra. Etiam dui nibh, pellentesque at varius nec, tristique viverra tortor.",Co-ed,Available,Randall Oaks Rec Ctr,100,362000 - Youth Football,125,362000-01,Flag FB 9-10yrs," 1:00P"," 9:00A"
11 years to under 13 years,10/29/16,09/10/16,Sa,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin mollis lobortis sem, ac tristique felis pharetra eu. Pellentesque ultrices facilisis sagittis. Donec suscipit massa sed imperdiet consectetur. Donec nec quam euismod,
                                vestibulum magna non, semper erat. Vestibulum varius nec libero ac tincidunt. Maecenas efficitur augue non ex ultrices iaculis. Nullam id dolor sed nunc eleifend dignissim. Etiam sed dui placerat, rutrum justo nec, porta
                                libero. In volutpat tincidunt ligula, id auctor ligula imperdiet eget. Ut facilisis vel odio sed finibus. Aliquam a ipsum vulputate, mattis justo ac, malesuada urna. In eu nunc magna. Suspendisse potenti. Nunc commodo nunc
                                eu lectus ullamcorper pharetra. Etiam dui nibh, pellentesque at varius nec, tristique viverra tortor.",Co-ed,Available,Randall Oaks Rec Ctr,100,362000 - Youth Football,125,362000-02,Flag FB 11-12 yrs," 1:00P"," 9:00A"
7 years to under 11 years,07/28/16,07/25/16,M-Th,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue, dui mollis ornare scelerisque, risus nisi suscipit diam, et gravida ex nunc in odio. Sed dolor tortor, interdum porta sapien a, imperdiet aliquam ligula.
                                Curabitur nec lacus congue, accumsan sapien eu, dapibus tellus. Morbi imperdiet iaculis nisl, id mollis augue elementum eu. Suspendisse ac euismod magna. Cras ornare aliquam pretium. Vestibulum viverra tortor in diam suscipit,
                                quis elementum lorem imperdiet. Cras accumsan lacinia tristique.",Co-ed,Available,Grafelman Park,35,362260 - Tennis Lessons,50,362260-15,Youth Tennis,10:00A," 9:00A"
7 years to under 11 years,08/04/16,08/01/16,M-Th,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue, dui mollis ornare scelerisque, risus nisi suscipit diam, et gravida ex nunc in odio. Sed dolor tortor, interdum porta sapien a, imperdiet aliquam ligula.
                                Curabitur nec lacus congue, accumsan sapien eu, dapibus tellus. Morbi imperdiet iaculis nisl, id mollis augue elementum eu. Suspendisse ac euismod magna. Cras ornare aliquam pretium. Vestibulum viverra tortor in diam suscipit,
                                quis elementum lorem imperdiet. Cras accumsan lacinia tristique.",Co-ed,Available,Huffman Park,35,362260 - Tennis Lessons,50,362260-16,Youth Tennis," 6:00P"," 5:00P"
10 years to under 15 years,06/09/16,06/06/16,M-Th,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue, dui mollis ornare scelerisque, risus nisi suscipit diam, et gravida ex nunc in odio. Sed dolor tortor, interdum porta sapien a, imperdiet aliquam ligula.
                                Curabitur nec lacus congue, accumsan sapien eu, dapibus tellus. Morbi imperdiet iaculis nisl, id mollis augue elementum eu. Suspendisse ac euismod magna. Cras ornare aliquam pretium. Vestibulum viverra tortor in diam suscipit,
                                quis elementum lorem imperdiet. Cras accumsan lacinia tristique.",Co-ed,Unavailable,Huffman Park,35,362260 - Tennis Lessons,50,362260-17,Tween/Teen Tennis," 7:00P"," 6:00P"
10 years to under 15 years,06/16/16,06/13/16,M-Th,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue, dui mollis ornare scelerisque, risus nisi suscipit diam, et gravida ex nunc in odio. Sed dolor tortor, interdum porta sapien a, imperdiet aliquam ligula.
                                Curabitur nec lacus congue, accumsan sapien eu, dapibus tellus. Morbi imperdiet iaculis nisl, id mollis augue elementum eu. Suspendisse ac euismod magna. Cras ornare aliquam pretium. Vestibulum viverra tortor in diam suscipit,
                                quis elementum lorem imperdiet. Cras accumsan lacinia tristique.",Co-ed,Unavailable,Grafelman Park,35,362260 - Tennis Lessons,50,362260-18,Tween/Teen Tennis,11:00A,10:00A
10 years to under 15 years,06/23/16,06/20/16,M-Th,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue, dui mollis ornare scelerisque, risus nisi suscipit diam, et gravida ex nunc in odio. Sed dolor tortor, interdum porta sapien a, imperdiet aliquam ligula.
                                Curabitur nec lacus congue, accumsan sapien eu, dapibus tellus. Morbi imperdiet iaculis nisl, id mollis augue elementum eu. Suspendisse ac euismod magna. Cras ornare aliquam pretium. Vestibulum viverra tortor in diam suscipit,
                                quis elementum lorem imperdiet. Cras accumsan lacinia tristique.",Co-ed,Full,Huffman Park,35,362260 - Tennis Lessons,50,362260-19,Tween/Teen Tennis," 7:00P"," 6:00P"
10 years to under 15 years,06/30/16,06/27/16,M-Th,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue, dui mollis ornare scelerisque, risus nisi suscipit diam, et gravida ex nunc in odio. Sed dolor tortor, interdum porta sapien a, imperdiet aliquam ligula.
                                Curabitur nec lacus congue, accumsan sapien eu, dapibus tellus. Morbi imperdiet iaculis nisl, id mollis augue elementum eu. Suspendisse ac euismod magna. Cras ornare aliquam pretium. Vestibulum viverra tortor in diam suscipit,
                                quis elementum lorem imperdiet. Cras accumsan lacinia tristique.",Co-ed,Full,Grafelman Park,35,362260 - Tennis Lessons,50,362260-20,Tween/Teen Tennis,11:00A,10:00A
10 years to under 15 years,07/14/16,07/11/16,M-Th,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue, dui mollis ornare scelerisque, risus nisi suscipit diam, et gravida ex nunc in odio. Sed dolor tortor, interdum porta sapien a, imperdiet aliquam ligula.
                                Curabitur nec lacus congue, accumsan sapien eu, dapibus tellus. Morbi imperdiet iaculis nisl, id mollis augue elementum eu. Suspendisse ac euismod magna. Cras ornare aliquam pretium. Vestibulum viverra tortor in diam suscipit,
                                quis elementum lorem imperdiet. Cras accumsan lacinia tristique.",Co-ed,Unavailable,Grafelman Park,35,362260 - Tennis Lessons,50,362260-21,Tween/Teen Tennis,11:00A,10:00A
10 years to under 15 years,07/21/16,07/18/16,M-Th,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue, dui mollis ornare scelerisque, risus nisi suscipit diam, et gravida ex nunc in odio. Sed dolor tortor, interdum porta sapien a, imperdiet aliquam ligula.
                                Curabitur nec lacus congue, accumsan sapien eu, dapibus tellus. Morbi imperdiet iaculis nisl, id mollis augue elementum eu. Suspendisse ac euismod magna. Cras ornare aliquam pretium. Vestibulum viverra tortor in diam suscipit,
                                quis elementum lorem imperdiet. Cras accumsan lacinia tristique.",Co-ed,Available,Huffman Park,35,362260 - Tennis Lessons,50,362260-22,Tween/Teen Tennis," 7:00P"," 6:00P"
10 years to under 15 years,07/28/16,07/25/16,M-Th,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue, dui mollis ornare scelerisque, risus nisi suscipit diam, et gravida ex nunc in odio. Sed dolor tortor, interdum porta sapien a, imperdiet aliquam ligula.
                                Curabitur nec lacus congue, accumsan sapien eu, dapibus tellus. Morbi imperdiet iaculis nisl, id mollis augue elementum eu. Suspendisse ac euismod magna. Cras ornare aliquam pretium. Vestibulum viverra tortor in diam suscipit,
                                quis elementum lorem imperdiet. Cras accumsan lacinia tristique.",Co-ed,Available,Grafelman Park,35,362260 - Tennis Lessons,50,362260-23,Tween/Teen Tennis,11:00A,10:00A
10 years to under 15 years,08/04/16,08/01/16,M-Th,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue, dui mollis ornare scelerisque, risus nisi suscipit diam, et gravida ex nunc in odio. Sed dolor tortor, interdum porta sapien a, imperdiet aliquam ligula.
                                Curabitur nec lacus congue, accumsan sapien eu, dapibus tellus. Morbi imperdiet iaculis nisl, id mollis augue elementum eu. Suspendisse ac euismod magna. Cras ornare aliquam pretium. Vestibulum viverra tortor in diam suscipit,
                                quis elementum lorem imperdiet. Cras accumsan lacinia tristique.",Co-ed,Available,Huffman Park,35,362260 - Tennis Lessons,50,362260-24,Tween/Teen Tennis," 7:00P"," 6:00P"
10 years and Up,08/20/16,08/20/16,Sa,"Maecenas non lectus maximus, vulputate leo at, porttitor mi. Proin pellentesque magna vitae orci tincidunt commodo. Aliquam erat volutpat. Nunc mi magna, sagittis et ligula vitae, iaculis pellentesque massa. Vestibulum ante
                                ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Ut tincidunt blandit mattis. Vestibulum vel ornare nunc, sed dapibus libero. Cras a sapien nec nisl suscipit efficitur eget et tellus. Vivamus molestie
                                nibh eu egestas pulvinar. Integer bibendum, quam in interdum ultrices, turpis lorem euismod lorem, sit amet varius augue ex et velit. Aenean vestibulum tempus augue eget tincidunt. Praesent et malesuada risus. Duis at dui
                                sit amet purus blandit imperdiet. Praesent eu dictum orci, quis lobortis magna.",Co-ed,Available,Grafelman Park,80,362290 - The Pursuit,80,362290-00,The Pursuit," 2:00P",10:00A
6 years to under 9 years,07/29/16,07/25/16,M-F,"Sed fermentum a magna a scelerisque. Mauris efficitur sit amet erat eget efficitur. Donec vitae orci tincidunt quam mattis auctor venenatis id mauris. Aliquam erat volutpat. Maecenas vulputate augue quis lorem consequat gravida.
                                Aenean cursus pulvinar purus, non auctor nisl pharetra sit amet. Proin eget rhoncus massa. Morbi commodo venenatis turpis, eget tincidunt erat dictum sit amet. Pellentesque porttitor justo nec lorem luctus, eget facilisis
                                erat fermentum. Donec feugiat finibus ligula, vulputate semper justo laoreet sagittis. Integer vel pulvinar turpis. Quisque sed risus neque. Vestibulum blandit sagittis risus id pharetra. Aenean est diam, suscipit vel condimentum
                                lacinia, varius sit amet ante.",Co-ed,Available,Randall Oaks Rec Ctr,215,362400 - Basketball Camp,235,362400-01,Chicago Bulls BBall,11:30A," 8:30A"
9 years to under 13 years,07/29/16,07/25/16,M-F,"Sed fermentum a magna a scelerisque. Mauris efficitur sit amet erat eget efficitur. Donec vitae orci tincidunt quam mattis auctor venenatis id mauris. Aliquam erat volutpat. Maecenas vulputate augue quis lorem consequat gravida.
                                Aenean cursus pulvinar purus, non auctor nisl pharetra sit amet. Proin eget rhoncus massa. Morbi commodo venenatis turpis, eget tincidunt erat dictum sit amet. Pellentesque porttitor justo nec lorem luctus, eget facilisis
                                erat fermentum. Donec feugiat finibus ligula, vulputate semper justo laoreet sagittis. Integer vel pulvinar turpis. Quisque sed risus neque. Vestibulum blandit sagittis risus id pharetra. Aenean est diam, suscipit vel condimentum
                                lacinia, varius sit amet ante.",Co-ed,Available,Randall Oaks Rec Ctr,215,362400 - Basketball Camp,235,362400-02,Chicago Bulls BBall,11:30A," 8:30A"
4 years to under 7 years,08/15/16,07/27/16,"M, W","Donec aliquet non nisl id lacinia. Aliquam varius mattis scelerisque. Donec a vestibulum neque. Sed rhoncus arcu ac finibus lacinia. Nulla facilisi. Praesent non erat magna. Curabitur vel arcu nisl. Sed blandit erat nibh, ut
                                commodo metus luctus eu. Pellentesque quis leo vitae libero sagittis fermentum vitae sed nunc. Duis ut augue mauris. Cras in commodo ipsum. Duis nec diam eu dolor rutrum aliquam et in nisi. Sed congue tincidunt pharetra.",Co-ed,Available,Algonquin Lakes Park,63,362900 - Super Sports,78,362900-03,Super Sports - ASSI,10:00A," 9:00A"
3 years to under 5 years,08/15/16,07/27/16,"M, W","Donec aliquet non nisl id lacinia. Aliquam varius mattis scelerisque. Donec a vestibulum neque. Sed rhoncus arcu ac finibus lacinia. Nulla facilisi. Praesent non erat magna. Curabitur vel arcu nisl. Sed blandit erat nibh, ut
                                commodo metus luctus eu. Pellentesque quis leo vitae libero sagittis fermentum vitae sed nunc. Duis ut augue mauris. Cras in commodo ipsum. Duis nec diam eu dolor rutrum aliquam et in nisi. Sed congue tincidunt pharetra.",Co-ed,Available,Algonquin Lakes Park,63,362900 - Super Sports,78,362900-04,Super Sports - ASSI,10:45A,10:00A
6 years to under 9 years,08/11/16,07/26/16,"Tu, Th","Curabitur faucibus, nulla ut fringilla egestas, arcu quam imperdiet massa, id convallis purus ante non urna. Phasellus ac tristique ante, in faucibus massa. Phasellus eu tincidunt metus. Maecenas condimentum lacinia odio facilisis
                                vulputate. Duis consectetur sagittis elementum. In vitae ante ligula. Integer finibus, enim et vehicula luctus, mi ligula volutpat magna, vel tincidunt mauris velit ac mauris. Aliquam aliquam mi eget arcu interdum, sit
                                amet aliquam nisi imperdiet. Aenean quis erat at lacus fermentum tempus. Proin quis dictum ligula, in finibus augue. In blandit odio turpis, sed tristique neque ultricies vel. In dolor tellus, ultrices sit amet sagittis
                                at, fermentum ac eros. Morbi tincidunt tellus tempor tellus placerat rhoncus. Ut ac ex nec turpis mollis pellentesque. Etiam nisl justo, eleifend nec placerat eget, gravida a nisi.",Co-ed,Available,Randall Oaks Rec Ctr,63,362902 - Soccer Skills Class,78,362902-03,Soccer Skills- 6-8yr,12:00P,11:00A
8 years to under 12 years,08/11/16,07/26/16,"Tu, Th","Curabitur faucibus, nulla ut fringilla egestas, arcu quam imperdiet massa, id convallis purus ante non urna. Phasellus ac tristique ante, in faucibus massa. Phasellus eu tincidunt metus. Maecenas condimentum lacinia odio facilisis
                                vulputate. Duis consectetur sagittis elementum. In vitae ante ligula. Integer finibus, enim et vehicula luctus, mi ligula volutpat magna, vel tincidunt mauris velit ac mauris. Aliquam aliquam mi eget arcu interdum, sit
                                amet aliquam nisi imperdiet. Aenean quis erat at lacus fermentum tempus. Proin quis dictum ligula, in finibus augue. In blandit odio turpis, sed tristique neque ultricies vel. In dolor tellus, ultrices sit amet sagittis
                                at, fermentum ac eros. Morbi tincidunt tellus tempor tellus placerat rhoncus. Ut ac ex nec turpis mollis pellentesque. Etiam nisl justo, eleifend nec placerat eget, gravida a nisi.",Co-ed,Available,Randall Oaks Rec Ctr,63,362902 - Soccer Skills Class,78,362902-04,Soccer Skills-8-11yr," 1:00P",12:00P
4 years to under 7 years,08/15/16,07/27/16,"M, W","Nullam vitae leo porttitor, accumsan nisi eu, congue nibh. Cras porttitor turpis risus, id tincidunt tortor finibus nec. Quisque finibus odio sed arcu volutpat lobortis. Aenean at ullamcorper dolor. Donec euismod mi odio, eget
                                tempus augue pellentesque eget. In sed vulputate urna. Donec vel mauris consectetur, convallis urna a, aliquet sapien. Morbi ornare, orci eu ornare ultrices, magna orci porttitor sem, quis dignissim lectus massa quis lectus.
                                Cras vulputate, lacus eget scelerisque rhoncus, ipsum tortor sodales ex, sed auctor purus quam non felis. Aenean dapibus ante in lacinia sodales.",Co-ed,Available,Algonquin Lakes Park,63,362904 - Soccer Class,78,362904-03,Soccer- 4-6yr," 1:30P",12:30P
3 years to under 5 years,08/15/16,07/27/16,"M, W","Nullam vitae leo porttitor, accumsan nisi eu, congue nibh. Cras porttitor turpis risus, id tincidunt tortor finibus nec. Quisque finibus odio sed arcu volutpat lobortis. Aenean at ullamcorper dolor. Donec euismod mi odio, eget
                                tempus augue pellentesque eget. In sed vulputate urna. Donec vel mauris consectetur, convallis urna a, aliquet sapien. Morbi ornare, orci eu ornare ultrices, magna orci porttitor sem, quis dignissim lectus massa quis lectus.
                                Cras vulputate, lacus eget scelerisque rhoncus, ipsum tortor sodales ex, sed auctor purus quam non felis. Aenean dapibus ante in lacinia sodales.",Co-ed,Available,Algonquin Lakes Park,63,362904 - Soccer Class,78,362904-04,Soccer- 3-4yr," 2:15P"," 1:30P"
3 years to under 5 years,08/15/16,07/27/16,"M, W","Maecenas lacinia tellus quis elit varius, eget rhoncus ex rhoncus. Quisque et ante feugiat, condimentum turpis nec, volutpat lacus. Duis consequat lacinia pretium. Sed molestie sem non metus luctus egestas. Vivamus tristique
                                lacinia purus ut consequat. Vivamus lobortis, metus at volutpat blandit, neque sem placerat ex, at sodales dui dolor non dui. Ut sit amet porta nisi.",Co-ed,Available,Algonquin Lakes Park,63,362905 - T-Ball Skills,78,362905-03,T-Ball Skills,11:30A,10:45A
4 years to under 7 years,08/15/16,07/27/16,"M, W","Maecenas lacinia tellus quis elit varius, eget rhoncus ex rhoncus. Quisque et ante feugiat, condimentum turpis nec, volutpat lacus. Duis consequat lacinia pretium. Sed molestie sem non metus luctus egestas. Vivamus tristique
                                lacinia purus ut consequat. Vivamus lobortis, metus at volutpat blandit, neque sem placerat ex, at sodales dui dolor non dui. Ut sit amet porta nisi.",Co-ed,Available,Algonquin Lakes Park,63,362905 - T-Ball Skills,78,362905-04,T-Ball Skills,12:30P,11:30A
