item>>ages,item>>date>>end,item>>date>>start,item>>days,item>>descr,item>>gender,item>>is_available,item>>location,item>>member_fee,item>>name,item>>non_member_fee,item>>number,item>>short_descr,item>>time>>end,item>>time>>start
6 years to under 9 years,08/11/16,07/26/16,"Tu, Th","Vivamus feugiat eget leo eu sodales. Phasellus mi eros, pulvinar at nibh eget, pharetra scelerisque nunc. Vivamus vestibulum risus nulla, sit amet ultricies massa ultricies ac. Nam congue nec neque sed aliquam. Cum sociis natoque
                                penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus fringilla sapien imperdiet, faucibus sem sed, pellentesque sapien. Curabitur finibus eros ac ligula malesuada, eleifend fringilla nulla ullamcorper.
                                Donec viverra nisi at lorem volutpat, sodales tempor urna porta. Phasellus porta in justo eu sagittis. Sed finibus massa sed aliquam pulvinar. Nullam congue a lacus vitae laoreet. Pellentesque libero lectus, rutrum elementum
                                urna at, euismod sagittis odio. Pellentesque at tempus velit. Donec dignissim non orci nec mollis. Nam nec lobortis nisi, a tristique odio.",Co-ed,Available,Randall Oaks Rec Ctr,63,362906 - Baseball Skills Classes,78,362906-03,Baseball Skills-6-8y,10:00A," 9:00A"
8 years to under 12 years,08/11/16,07/26/16,"Tu, Th","Vivamus feugiat eget leo eu sodales. Phasellus mi eros, pulvinar at nibh eget, pharetra scelerisque nunc. Vivamus vestibulum risus nulla, sit amet ultricies massa ultricies ac. Nam congue nec neque sed aliquam. Cum sociis natoque
                                penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus fringilla sapien imperdiet, faucibus sem sed, pellentesque sapien. Curabitur finibus eros ac ligula malesuada, eleifend fringilla nulla ullamcorper.
                                Donec viverra nisi at lorem volutpat, sodales tempor urna porta. Phasellus porta in justo eu sagittis. Sed finibus massa sed aliquam pulvinar. Nullam congue a lacus vitae laoreet. Pellentesque libero lectus, rutrum elementum
                                urna at, euismod sagittis odio. Pellentesque at tempus velit. Donec dignissim non orci nec mollis. Nam nec lobortis nisi, a tristique odio.",Co-ed,Available,Randall Oaks Rec Ctr,63,362906 - Baseball Skills Classes,78,362906-04,Baseball Skills-8-11,11:00A,10:00A
6 years to under 9 years,08/11/16,07/26/16,"Tu, Th","Duis et dolor neque. Cras hendrerit, tortor nec iaculis fermentum, nibh est venenatis est, et ultrices nibh felis id arcu. Praesent posuere, tellus id molestie ullamcorper, augue augue congue sapien, ac rhoncus lacus nibh eget
                                diam. Sed sagittis sed tellus at consectetur. Aliquam quis molestie massa, sit amet faucibus nisi. Vivamus tincidunt elit et enim iaculis varius. Aenean semper, ex vitae scelerisque facilisis, nulla lorem sagittis magna,
                                nec accumsan orci turpis id neque. Maecenas tincidunt, libero vitae pellentesque luctus, neque magna blandit sem, et feugiat nisi diam vel orci. Morbi convallis turpis a est dictum facilisis. Praesent sagittis, tortor nec
                                lobortis pretium, libero mi finibus lacus, quis imperdiet est ante ac urna. Donec a velit lorem. Praesent quis ligula velit.",Co-ed,Available,Randall Oaks Rec Ctr,63,362909 - Flag Football Skills,78,362909-03,Flag Football Skills," 2:00P"," 1:00P"
8 years to under 12 years,08/11/16,07/26/16,"Tu, Th","Duis et dolor neque. Cras hendrerit, tortor nec iaculis fermentum, nibh est venenatis est, et ultrices nibh felis id arcu. Praesent posuere, tellus id molestie ullamcorper, augue augue congue sapien, ac rhoncus lacus nibh eget
                                diam. Sed sagittis sed tellus at consectetur. Aliquam quis molestie massa, sit amet faucibus nisi. Vivamus tincidunt elit et enim iaculis varius. Aenean semper, ex vitae scelerisque facilisis, nulla lorem sagittis magna,
                                nec accumsan orci turpis id neque. Maecenas tincidunt, libero vitae pellentesque luctus, neque magna blandit sem, et feugiat nisi diam vel orci. Morbi convallis turpis a est dictum facilisis. Praesent sagittis, tortor nec
                                lobortis pretium, libero mi finibus lacus, quis imperdiet est ante ac urna. Donec a velit lorem. Praesent quis ligula velit.",Co-ed,Available,Randall Oaks Rec Ctr,63,362909 - Flag Football Skills,78,362909-04,Flag Football Skills," 3:00P"," 2:00P"
3 years to under 5 years,08/26/16,07/29/16,F,"Morbi vitae egestas neque. Quisque eget orci vel orci laoreet pellentesque vel elementum ante. Nulla ut venenatis nibh. Duis iaculis nibh at nibh iaculis semper. Pellentesque consequat porttitor nisl nec pellentesque. Aenean
                                mollis libero a ante iaculis placerat. Nulla venenatis consequat malesuada.
                            ",Co-ed,Available,Algonquin Lakes Park,49,362918 - Pee Wee T-Ball w/ Parent,64,362918-01,Pee Wee T-Ball w/ Pa," 5:50P"," 5:00P"
3 years to under 5 years,08/16/16,07/19/16,Tu,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin sed magna vitae est aliquet blandit vel id sapien. Donec vestibulum fermentum ipsum, vel convallis ipsum bibendum in. Ut in congue sem. Nunc risus turpis, fringilla
                                vitae massa at, tincidunt sollicitudin dui. Suspendisse potenti. Aliquam lobortis arcu vel luctus placerat. Proin dapibus eu metus ut lacinia. Pellentesque vel est sed erat eleifend sodales. Mauris at eros et nisl fermentum
                                dignissim. Nullam vel mi sapien.",Co-ed,Available,Algonquin Lakes Park,49,362960 - Pee Wee Soccer,64,362960-03,Pee Wee Soccer," 4:50P"," 4:00P"
3 years to under 5 years,08/16/16,07/19/16,Tu,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin sed magna vitae est aliquet blandit vel id sapien. Donec vestibulum fermentum ipsum, vel convallis ipsum bibendum in. Ut in congue sem. Nunc risus turpis, fringilla
                                vitae massa at, tincidunt sollicitudin dui. Suspendisse potenti. Aliquam lobortis arcu vel luctus placerat. Proin dapibus eu metus ut lacinia. Pellentesque vel est sed erat eleifend sodales. Mauris at eros et nisl fermentum
                                dignissim. Nullam vel mi sapien.",Co-ed,Available,Algonquin Lakes Park,49,362960 - Pee Wee Soccer,64,362960-04,Pee Wee Soccer," 5:50P"," 5:00P"
4 years to under 7 years,08/27/16,07/30/16,Sa,"Sed vitae placerat urna. In ut consequat lectus. In et molestie felis. Nunc non ipsum quis eros varius ullamcorper id sit amet odio. Quisque posuere vitae dolor at feugiat. Aliquam elementum, risus at mollis maximus, libero
                                nunc accumsan nisl, placerat rhoncus est odio a justo. In ullamcorper mi ac nisi laoreet ullamcorper.",Co-ed,Available,Algonquin Lakes Park,49,362961 - Pee Wee Flag Football,64,362961-02,Pee Wee Flag Footbal,10:50A,10:00A
7 years to under 10 years,08/26/16,07/29/16,F,"Duis eu feugiat ipsum. Fusce ut congue dui. Morbi consequat blandit sodales. Proin mattis aliquet purus, eu condimentum nulla. Phasellus in vestibulum magna. Maecenas quis efficitur enim. Aliquam hendrerit et tortor eget placerat.
                                Pellentesque blandit diam consequat velit luctus varius.",Co-ed,Available,Algonquin Lakes Park,49,362967 - Soccer & Speed & Fitness Train,64,362967-01,Soccer/S & F," 7:00P"," 6:00P"
7 years to under 10 years,08/27/16,07/30/16,Sa,"Phasellus bibendum bibendum odio quis iaculis. Vivamus molestie magna eu tortor aliquet tempor. Aenean vitae felis eget purus mattis lacinia non ut nunc. Nulla tincidunt venenatis fringilla. Integer at porttitor nunc. Nulla
                                placerat justo id libero elementum aliquam. Proin ac est pellentesque, blandit est quis, consectetur sapien. Vestibulum eros justo, convallis et ultrices id, sollicitudin ut tortor. Pellentesque habitant morbi tristique
                                senectus et netus et malesuada fames ac turpis egestas.
                            ",Co-ed,Available,Algonquin Lakes Park,49,362968 - Flag Football & Speed/Agility,64,362968-01,Flag Football/S & A,12:00P,11:00A
5 years to under 7 years,08/16/16,07/19/16,Tu,"Integer fermentum nunc neque. Vivamus consectetur risus vel enim rhoncus, sit amet bibendum quam aliquam. Aenean dui elit, accumsan at vehicula sed, finibus eu metus. Vestibulum ante ipsum primis in faucibus orci luctus et
                                ultrices posuere cubilia Curae; Nullam a commodo odio, ut maximus lectus. Nunc aliquet ac arcu sit amet bibendum. Praesent eu nisi in neque tristique commodo. Nunc blandit, tortor ac varius luctus, velit mauris dignissim
                                massa, eu ultricies augue nibh luctus erat. Aliquam gravida sed odio ac hendrerit. Phasellus at pretium tortor.",Co-ed,Available,Algonquin Lakes Park,49,362970 - Lil Pint Soccer,64,362970-02,Lil Pint Soccer," 6:50P"," 6:00P"
3 years to under 5 years,08/27/16,07/30/16,Sa,"Ut in est leo. Morbi eu velit vitae nulla porttitor blandit ac ut felis. Aliquam ac dolor accumsan, rhoncus est vitae, iaculis nunc. Quisque sagittis, arcu eu viverra gravida, lacus nisi mattis ipsum, eget lobortis arcu est
                                vel ex. Maecenas consectetur turpis at sapien gravida consequat. Suspendisse sollicitudin vel risus nec sagittis. Proin volutpat mi dui, in tincidunt sapien luctus a. Integer consectetur ac velit vel hendrerit. Praesent
                                in mi tristique, egestas enim ut, imperdiet metus.
                            ",Co-ed,Available,Algonquin Lakes Park,49,362980 - Soccer & T-Ball,64,362980-02,Soccer & T Ball," 9:50A"," 9:00A"
5 years to under 8 years,07/28/16,07/25/16,M-Th,"Vivamus orci enim, pharetra at suscipit nec, aliquam a ipsum. Curabitur ultricies felis sit amet fermentum dignissim. Donec vitae enim ante. Sed eget dignissim velit. Sed feugiat tincidunt justo nec placerat. Suspendisse eget
                                dolor leo. Nam porttitor lacus neque, in commodo orci rhoncus vitae. Nulla efficitur venenatis tortor, sed dictum leo semper ut. Suspendisse sit amet purus id magna vulputate varius. Vestibulum et massa libero. Phasellus
                                auctor purus placerat, finibus enim vel, viverra lorem. Curabitur tempus tempor felis, non placerat tortor sodales eget. Duis mollis mi metus, a imperdiet velit dapibus sit amet. Nulla facilisi. Praesent in interdum quam.",Co-ed,Available,Randall Oaks Golf Cl,89,363101 - Jr Golf Clinic Orange,99,363101-07,"Jr Golf-Orange4,5:30"," 6:15P"," 5:30P"
5 years to under 8 years,07/28/16,07/25/16,M-Th,"Vivamus orci enim, pharetra at suscipit nec, aliquam a ipsum. Curabitur ultricies felis sit amet fermentum dignissim. Donec vitae enim ante. Sed eget dignissim velit. Sed feugiat tincidunt justo nec placerat. Suspendisse eget
                                dolor leo. Nam porttitor lacus neque, in commodo orci rhoncus vitae. Nulla efficitur venenatis tortor, sed dictum leo semper ut. Suspendisse sit amet purus id magna vulputate varius. Vestibulum et massa libero. Phasellus
                                auctor purus placerat, finibus enim vel, viverra lorem. Curabitur tempus tempor felis, non placerat tortor sodales eget. Duis mollis mi metus, a imperdiet velit dapibus sit amet. Nulla facilisi. Praesent in interdum quam.",Co-ed,Available,Randall Oaks Golf Cl,89,363101 - Jr Golf Clinic Orange,99,363101-08,"Jr Golf-Orange4,6:30"," 7:15P"," 6:30P"
5 years to under 8 years,08/11/16,08/08/16,M-Th,"Vivamus orci enim, pharetra at suscipit nec, aliquam a ipsum. Curabitur ultricies felis sit amet fermentum dignissim. Donec vitae enim ante. Sed eget dignissim velit. Sed feugiat tincidunt justo nec placerat. Suspendisse eget
                                dolor leo. Nam porttitor lacus neque, in commodo orci rhoncus vitae. Nulla efficitur venenatis tortor, sed dictum leo semper ut. Suspendisse sit amet purus id magna vulputate varius. Vestibulum et massa libero. Phasellus
                                auctor purus placerat, finibus enim vel, viverra lorem. Curabitur tempus tempor felis, non placerat tortor sodales eget. Duis mollis mi metus, a imperdiet velit dapibus sit amet. Nulla facilisi. Praesent in interdum quam.",Co-ed,Available,Randall Oaks Golf Cl,89,363101 - Jr Golf Clinic Orange,99,363101-09,"Jr Golf-Orange5,5:30"," 6:15P"," 5:30P"
5 years to under 8 years,08/11/16,08/08/16,M-Th,"Vivamus orci enim, pharetra at suscipit nec, aliquam a ipsum. Curabitur ultricies felis sit amet fermentum dignissim. Donec vitae enim ante. Sed eget dignissim velit. Sed feugiat tincidunt justo nec placerat. Suspendisse eget
                                dolor leo. Nam porttitor lacus neque, in commodo orci rhoncus vitae. Nulla efficitur venenatis tortor, sed dictum leo semper ut. Suspendisse sit amet purus id magna vulputate varius. Vestibulum et massa libero. Phasellus
                                auctor purus placerat, finibus enim vel, viverra lorem. Curabitur tempus tempor felis, non placerat tortor sodales eget. Duis mollis mi metus, a imperdiet velit dapibus sit amet. Nulla facilisi. Praesent in interdum quam.",Co-ed,Available,Randall Oaks Golf Cl,89,363101 - Jr Golf Clinic Orange,99,363101-10,"Jr Golf-Orange5,6:30"," 7:15P"," 6:30P"
8 years to under 11 years,07/28/16,07/25/16,M-Th,"Curabitur ornare orci sit amet dui posuere laoreet. Nunc in aliquet libero. Fusce laoreet dolor hendrerit dapibus consequat. Pellentesque auctor urna sit amet sapien interdum, nec volutpat nulla porttitor. Vestibulum porta
                                lacus vitae diam suscipit, non lobortis urna semper. Aenean sollicitudin justo quis aliquet vulputate. Suspendisse quis nulla ac tellus convallis suscipit. Nunc eget fringilla tellus. Sed quis sapien ac quam vulputate viverra
                                ut vel nisl. Donec vitae consequat arcu. Nulla rhoncus urna vitae diam faucibus, vitae fringilla risus molestie. Nullam scelerisque id nulla a semper. Donec a libero gravida, malesuada urna ut, mollis ex. Curabitur id purus
                                turpis. Mauris et risus at nisl mollis rhoncus quis a magna.",Co-ed,Available,Randall Oaks Golf Cl,89,363102 - Jr Golf Clinic Blue,99,363102-07,"Jr Golf-Blue4,5:30"," 6:15P"," 5:30P"
8 years to under 11 years,07/28/16,07/25/16,M-Th,"Curabitur ornare orci sit amet dui posuere laoreet. Nunc in aliquet libero. Fusce laoreet dolor hendrerit dapibus consequat. Pellentesque auctor urna sit amet sapien interdum, nec volutpat nulla porttitor. Vestibulum porta
                                lacus vitae diam suscipit, non lobortis urna semper. Aenean sollicitudin justo quis aliquet vulputate. Suspendisse quis nulla ac tellus convallis suscipit. Nunc eget fringilla tellus. Sed quis sapien ac quam vulputate viverra
                                ut vel nisl. Donec vitae consequat arcu. Nulla rhoncus urna vitae diam faucibus, vitae fringilla risus molestie. Nullam scelerisque id nulla a semper. Donec a libero gravida, malesuada urna ut, mollis ex. Curabitur id purus
                                turpis. Mauris et risus at nisl mollis rhoncus quis a magna.",Co-ed,Available,Randall Oaks Golf Cl,89,363102 - Jr Golf Clinic Blue,99,363102-08,"Jr Golf-Blue4,6:30"," 7:15P"," 6:30P"
8 years to under 11 years,08/11/16,08/08/16,M-Th,"Curabitur ornare orci sit amet dui posuere laoreet. Nunc in aliquet libero. Fusce laoreet dolor hendrerit dapibus consequat. Pellentesque auctor urna sit amet sapien interdum, nec volutpat nulla porttitor. Vestibulum porta
                                lacus vitae diam suscipit, non lobortis urna semper. Aenean sollicitudin justo quis aliquet vulputate. Suspendisse quis nulla ac tellus convallis suscipit. Nunc eget fringilla tellus. Sed quis sapien ac quam vulputate viverra
                                ut vel nisl. Donec vitae consequat arcu. Nulla rhoncus urna vitae diam faucibus, vitae fringilla risus molestie. Nullam scelerisque id nulla a semper. Donec a libero gravida, malesuada urna ut, mollis ex. Curabitur id purus
                                turpis. Mauris et risus at nisl mollis rhoncus quis a magna.",Co-ed,Available,Randall Oaks Golf Cl,89,363102 - Jr Golf Clinic Blue,99,363102-09,"Jr Golf-Blue5,5:30"," 6:15P"," 5:30P"
8 years to under 11 years,08/11/16,08/08/16,M-Th,"Curabitur ornare orci sit amet dui posuere laoreet. Nunc in aliquet libero. Fusce laoreet dolor hendrerit dapibus consequat. Pellentesque auctor urna sit amet sapien interdum, nec volutpat nulla porttitor. Vestibulum porta
                                lacus vitae diam suscipit, non lobortis urna semper. Aenean sollicitudin justo quis aliquet vulputate. Suspendisse quis nulla ac tellus convallis suscipit. Nunc eget fringilla tellus. Sed quis sapien ac quam vulputate viverra
                                ut vel nisl. Donec vitae consequat arcu. Nulla rhoncus urna vitae diam faucibus, vitae fringilla risus molestie. Nullam scelerisque id nulla a semper. Donec a libero gravida, malesuada urna ut, mollis ex. Curabitur id purus
                                turpis. Mauris et risus at nisl mollis rhoncus quis a magna.",Co-ed,Available,Randall Oaks Golf Cl,89,363102 - Jr Golf Clinic Blue,99,363102-10,"Jr Golf-Blue5,6:30"," 7:15P"," 6:30P"
11 years to under 17 years,07/28/16,07/25/16,M-Th,"Vestibulum pellentesque, ipsum vitae vehicula mattis, felis quam viverra nisi, eget gravida odio quam ac odio. In et venenatis elit. Aenean non porttitor nisl. Sed dictum sagittis lectus in laoreet. Aenean rhoncus ac libero
                                sit amet ultrices. Nullam non consequat nisl, consectetur scelerisque nunc. Pellentesque a urna dolor. Pellentesque odio ligula, feugiat quis ex a, sollicitudin hendrerit dolor. Donec ac dapibus leo. Mauris a metus ultricies,
                                tempor risus sed, tempus dolor. Vestibulum ultrices, enim in consectetur lobortis, dui mi suscipit quam, vitae blandit dolor arcu non lectus. Cras ullamcorper, dui vitae fringilla hendrerit, massa lectus fermentum metus,
                                vel feugiat nulla libero ut velit. Morbi eu semper felis.",Co-ed,Available,Randall Oaks Golf Cl,89,363103 - Jr Golf Clinic Green,99,363103-08,"Jr Golf-Green4,6:30"," 7:15P"," 6:30P"
11 years to under 17 years,08/11/16,08/08/16,M-Th,"Vestibulum pellentesque, ipsum vitae vehicula mattis, felis quam viverra nisi, eget gravida odio quam ac odio. In et venenatis elit. Aenean non porttitor nisl. Sed dictum sagittis lectus in laoreet. Aenean rhoncus ac libero
                                sit amet ultrices. Nullam non consequat nisl, consectetur scelerisque nunc. Pellentesque a urna dolor. Pellentesque odio ligula, feugiat quis ex a, sollicitudin hendrerit dolor. Donec ac dapibus leo. Mauris a metus ultricies,
                                tempor risus sed, tempus dolor. Vestibulum ultrices, enim in consectetur lobortis, dui mi suscipit quam, vitae blandit dolor arcu non lectus. Cras ullamcorper, dui vitae fringilla hendrerit, massa lectus fermentum metus,
                                vel feugiat nulla libero ut velit. Morbi eu semper felis.",Co-ed,Available,Randall Oaks Golf Cl,89,363103 - Jr Golf Clinic Green,99,363103-09,"Jr Golf-Green5,5:30"," 6:15P"," 5:30P"
11 years to under 17 years,08/11/16,08/08/16,M-Th,"Vestibulum pellentesque, ipsum vitae vehicula mattis, felis quam viverra nisi, eget gravida odio quam ac odio. In et venenatis elit. Aenean non porttitor nisl. Sed dictum sagittis lectus in laoreet. Aenean rhoncus ac libero
                                sit amet ultrices. Nullam non consequat nisl, consectetur scelerisque nunc. Pellentesque a urna dolor. Pellentesque odio ligula, feugiat quis ex a, sollicitudin hendrerit dolor. Donec ac dapibus leo. Mauris a metus ultricies,
                                tempor risus sed, tempus dolor. Vestibulum ultrices, enim in consectetur lobortis, dui mi suscipit quam, vitae blandit dolor arcu non lectus. Cras ullamcorper, dui vitae fringilla hendrerit, massa lectus fermentum metus,
                                vel feugiat nulla libero ut velit. Morbi eu semper felis.",Co-ed,Available,Randall Oaks Golf Cl,89,363103 - Jr Golf Clinic Green,99,363103-10,"Jr Golf-Green5,6:30"," 7:15P"," 6:30P"
10 years to under 17 years,08/04/16,08/01/16,M-Th,"Pellentesque dolor lorem, ornare quis nisl ac, blandit aliquet est. Sed fermentum felis metus, quis tempus elit imperdiet non. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nullam ipsum
                                urna, sagittis id consectetur et, placerat eget velit. In tempor ipsum tortor, quis cursus felis lacinia eget. Quisque sit amet laoreet neque. Suspendisse vehicula, elit in bibendum vehicula, leo nibh ultricies nunc, a
                                porta tortor augue vitae eros. Aenean mattis eleifend elit, nec rhoncus mauris maximus vitae. Etiam molestie dictum lacus, mattis elementum risus maximus quis. Sed tempor ultricies elementum. Etiam sit amet lacus vitae
                                neque varius facilisis. Vivamus ut dui consequat, porta augue ut, placerat augue.",Co-ed,Available,Randall Oaks Golf Cl,269,363300 - Oaks Jr Golf School,299,363300-04,Jr Golf School Ses 4," 2:15P"," 9:45A"
5 years to under 7 years,10/08/16,08/23/16,Sa,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque blandit maximus erat, condimentum fringilla elit aliquam et. Nam faucibus urna in venenatis pretium. Aenean ac ante porttitor, varius velit vel, mollis tortor.
                                Ut mi nisi, pulvinar ut nisi ut, pellentesque condimentum orci. Nullam accumsan sodales lectus, ut eleifend magna ultrices eu. Mauris vel arcu posuere, venenatis ipsum a, blandit nunc. Sed sollicitudin orci elit. Aenean
                                scelerisque id diam sit amet tempor.",Co-ed,Available,Randall Oaks Rec Ctr,103,365280 - Kinder Soccer League,123,365280-00,Kinder Soccer League," 1:00P"," 9:00A"
