item>>categories,item>>certificates,item>>image,item>>instock,item>>manufactorer,item>>mnn,item>>prescription,item>>price,item>>produced,item>>title,item>>type,item>>url
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Сафистон","https://static.zdravcity.ru/upload/drugs_certs/336/231723-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/41d/231723-2.jpg",https://static.zdravcity.ru/upload/iblock/af8/600_600_photo_es_92B580E6-6D33-E61F-CE05-3E40A030AC40.jpg,yes,Озон ООО,Кофеин+Парацетамол+Пропифеназон,no,155,Российская Федерация,Сафистон таблетки 50мг+250мг+150мг 10шт,Жаропонижающие препараты,https://zdravcity.ru/p_safiston-tab-50mg-250mg-150mg-n10-0097823.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цитрамон","https://static.zdravcity.ru/upload/drugs_certs/2d8/285795-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/b56/285795-2.jpg",https://static.zdravcity.ru/upload/iblock/a86/600_600_photo_es_C3159C64-4EEB-04E7-3E05-3060F2C0A021.jpg,yes,ОАО Уралбиофарм,Ацетилсалициловая кислота+Кофеин+Парацетамол,no,58,Российская Федерация,Цитрамон П таблетки 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_citramon-p-tab-20sht-0151949.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/369/285742-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/fe3/285742-2.jpg",https://static.zdravcity.ru/upload/iblock/2c9/600_600_photo_es_C2E0FD89-9A3E-09E5-1E05-3060F2C0A52A.jpg,yes,АО ПФК Обновление,Парацетамол,no,43,Российская Федерация,"Парацетамол таблетки 0,5г 10шт",Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-reneval-tab-500mg-n10-0151896.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Бруфика Плюс",,https://static.zdravcity.ru/upload/iblock/1af/600_600_photo_es_DDCA6377-7CD0-82BA-DE05-30100007F517.jpg,yes,Хайгланс Лабораториз Пвт. Лтд IN,Ибупрофен+Парацетамол,no,275,Индия,Бруфика Плюс таблетки 400мг+325мг 10шт,Противовоспалительные препараты,https://zdravcity.ru/p_brufika-pljus-tabletki-400mg-325mg-10sht-0184560.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/7d1/327740-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/01d/327740-2.jpg",https://static.zdravcity.ru/upload/iblock/2db/600_600_photo_es_D738665D-D9F0-AA52-CE05-30100007F494.jpg,yes,АО Кировская фармацевтическая фабрика,Парацетамол,no,101,Российская Федерация,Парацетамол для детей суспензия для приема внутрь 120мг/5мл 100мл,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-dlja-detej-suspenzija-dlja-priema-vnutr-120mg-5ml-100ml-0184190.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Страйк","https://static.zdravcity.ru/upload/drugs_certs/81f/327893-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/2d6/327893-2.jpg",https://static.zdravcity.ru/upload/iblock/ab7/600_600_photo_es_D7FCE282-254D-AE42-EE05-30100007F36D.jpg,yes,Санека Фармасьютикалс а.с.,Кофеин+Парацетамол,no,202,Словакия,Страйк Плюс таблетки 65мг+500мг 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_strajk-pljus-tabletki-65mg-500mg-20sht-0184224.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Страйк","https://static.zdravcity.ru/upload/drugs_certs/c37/327894-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/525/327894-2.jpg",https://static.zdravcity.ru/upload/iblock/b97/600_600_photo_es_D802A425-5E97-0663-FE05-30100007FD85.jpg,yes,Санека Фармасьютикалс а.с.,Кофеин+Парацетамол,no,134,Словакия,Страйк Плюс таблетки 65мг+500мг 10шт,Жаропонижающие препараты,https://zdravcity.ru/p_strajk-pljus-tabletki-65mg-500mg-10sht-0184223.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол",,https://static.zdravcity.ru/upload/iblock/88e/600_600_photo_es_A82955B1-141E-CBB8-AE05-3E40A030AF5C.jpg,yes,АО ПФК Обновление,Парацетамол,no,81,Российская Федерация,Парацетамол таблетки 500мг 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-tab-500-mg-n20-renewal-0106384.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/baa/23792-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/d61/23792-2.jpg",https://static.zdravcity.ru/upload/iblock/1fb/600_600_photo_es_3DEBA363-388C-9224-0E05-30100007F2D7.jpg,yes,Альтфарм ООО,Парацетамол,no,38.5,Российская Федерация,Парацетамол-Альтфарм свечи 100мг №10,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-altfarm-svechi-100mg-n10-0043318.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/e72/231731-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/6ac/231731-2.jpg",https://static.zdravcity.ru/upload/iblock/ef8/600_600_photo_es_92B580E6-6D34-E61F-CE05-3E40A030AC40.jpg,yes,"ООО ""РОЗЛЕКС ФАРМ""",Парацетамол,no,54.5,Российская Федерация,Парацетамол р-р д/приема внутрь 25мг/мл 100мл,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-r-r-d-priema-vnutr-25mg-ml-fl-100ml-n1-0097831.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Брустрио","https://static.zdravcity.ru/upload/drugs_certs/c04/312891-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/291/312891-2.jpg",https://static.zdravcity.ru/upload/iblock/345/600_600_photo_es_D03CBE72-2F38-BA47-FE05-30100007F9A9.jpg,yes,ПАО Биосинтез,Ацетилсалициловая кислота+Парацетамол+Кофеин,no,308,Российская Федерация,Брустрио таблетки 10шт,Жаропонижающие препараты,https://zdravcity.ru/p_brustrio-tabletki-10sht-0179045.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цитрамон",,https://static.zdravcity.ru/upload/iblock/5ca/600_600_photo_es_7F89085B-BAE5-54B3-1E05-3E40A030A6D6.jpg,yes,АО ПФК Обновление,Ацетилсалициловая кислота+Кофеин+Парацетамол,no,58,Российская Федерация,Цитрамон П таблетки 10шт,Жаропонижающие препараты,https://zdravcity.ru/p_citramon-p-tab-n10-renewal-0095555.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цитрамон","https://static.zdravcity.ru/upload/drugs_certs/2a8/229992-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/14d/229992-2.jpg",https://static.zdravcity.ru/upload/iblock/d48/600_600_photo_es_80CAE3A3-3C72-D3A9-3E05-3E40A030A989.jpg,yes,АО Медисорб,Ацетилсалициловая кислота+Кофеин+Парацетамол,no,82,Российская Федерация,Цитрамон П таблетки 30шт,Жаропонижающие препараты,https://zdravcity.ru/p_citramon-p-medisorb-tab-n30-0095727.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/454/230062-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/2d0/230062-2.jpg",https://static.zdravcity.ru/upload/iblock/f9e/600_600_photo_es_81558783-380D-CA4E-5E05-3E40A030AB31.jpg,yes,АО Медисорб,Парацетамол,no,33,Российская Федерация,Парацетамол Медисорб таблетки 500мг 30шт,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-medisorb-tab-0-5g-n30-0095797.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/0dc/23789-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/a76/23789-2.jpg",https://static.zdravcity.ru/upload/iblock/ba3/600_600_photo_es_3DEBA363-388C-5224-0E05-30100007F2D7.jpg,yes,Альтфарм ООО,Парацетамол,no,28,Российская Федерация,Парацетамол-Альтфарм свечи 50мг №10,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-altfarm-svechi-50mg-n10-0043316.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/611/23791-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/111/23791-2.jpg",https://static.zdravcity.ru/upload/iblock/70e/600_600_photo_es_3DEBA363-388C-7224-0E05-30100007F2D7.png,yes,Альтфарм ООО,Парацетамол,no,51,Российская Федерация,Парацетамол-Альтфарм свечи 250мг №10,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-altfarm-svechi-250mg-n10-0043317.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/0ab/227804-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/99f/227804-2.jpg",https://static.zdravcity.ru/upload/iblock/143/600_600_photo_es_6677CAE0-0BAB-07FC-3E05-3E30A030AC9C.jpg,yes,АО ПФК Обновление,Парацетамол,no,124,Российская Федерация,Парацетамол таблетки шип. 500мг 12шт,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-tab-ship-500mg-n12-0092954.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/cc5/226748-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/5a0/226748-2.jpg",https://static.zdravcity.ru/upload/iblock/49f/600_600_photo_es_5BF02B17-7072-6845-DE05-3E30A030A1F6.jpg,yes,АО АЛИУМ/АО Оболенское ФП,Парацетамол+Аскорбиновая кислота,no,127,Российская Федерация,Парацетамол Экстратаб таблетки 500мг+150мг 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-jekstratab-tab-500mg-150mg-n20-0091664.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/a11/255718-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/d3b/255718-2.jpg",https://static.zdravcity.ru/upload/iblock/f1a/600_600_photo_es_B55CF063-33C5-306F-4E05-3060F2C0A4DE.jpg,yes,ОАО Синтез,Парацетамол,no,71,Российская Федерация,Парацетамол-АКОС сусп. д/приема внутрь д/детей 120мг/5мл 100мл,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-akos-susp-d-priema-vnutr-d-detej-120mg-5ml-fl-s-mern-lozhkoj-100ml-n1-0121862.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цитрамон",,https://static.zdravcity.ru/upload/iblock/633/600_600_photo_es_A0398BF1-1D02-0A6F-4E05-3E40A030A4CD.jpg,yes,АО Татхимфармпрепараты,Ацетилсалициловая кислота+Кофеин+Парацетамол,no,67,Российская Федерация,Цитрамон П таблетки 240мг+30мг+180мг 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_citramon-p-tab-240mg-30mg-180mg-n20-0101821.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/6a5/263500-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/2ae/263500-2.jpg",https://static.zdravcity.ru/upload/iblock/c01/600_600_photo_es_B7CC89C4-4D72-A59E-3E05-3060F2C0AF6F.jpg,yes,Озон ООО,Парацетамол,no,77,Российская Федерация,Парацетамол таблетки 500мг 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-tab-500-mg-n20-0129650.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цитрамон",,https://static.zdravcity.ru/upload/iblock/174/600_600_photo_es_5A359C43-3729-C01E-AE05-3E30A030ACB0.jpg,yes,ОАО Тюменский ХФЗ,Ацетилсалициловая кислота+Кофеин+Парацетамол,no,53,Российская Федерация,Цитрамон-ЛекТ таблетки 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_citramon-lekt-tab-n20-0091437.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Вибуркол","https://static.zdravcity.ru/upload/drugs_certs/42e/6680-3.jpg,https://static.zdravcity.ru/upload/drugs_certs/966/6680-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/60e/6680-2.jpg",https://static.zdravcity.ru/upload/iblock/425/600_600_photo_es_1BBF2B88-6ECE-496E-B735-C719C73EA5A7.jpg,yes,Biologische Heilmittel Heel GmbH,,no,514,Германия,Вибуркол суппозитории ректал. 12шт,Жаропонижающие препараты,https://zdravcity.ru/p_viburkol-supp-rekt-n12-0014127.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Каффетин","https://static.zdravcity.ru/upload/drugs_certs/591/206322-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/e1f/206322-2.jpg",https://static.zdravcity.ru/upload/iblock/522/e60/600_600_photo_es.jpg,yes,Алкалоид АО,Декстрометорфан+Парацетамол+Псевдоэфедрин+Аскорбиновая кислота,yes,269,Республика Северная Македония,Каффетин Колд таблетки п/о плен. 10шт,Жаропонижающие препараты,https://zdravcity.ru/p_kaffetin-kold-tab-p-p-o-n10-0008840.html
