item>>categories,item>>certificates,item>>image,item>>instock,item>>manufactorer,item>>mnn,item>>prescription,item>>price,item>>produced,item>>title,item>>type,item>>url
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Каффетин","https://static.zdravcity.ru/upload/drugs_certs/e5a/217145-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/d6e/217145-2.jpg",https://static.zdravcity.ru/upload/iblock/738/a66/600_600_photo_es.jpg,yes,Алкалоид АО,Кофеин+Парацетамол+Пропифеназон,no,188,Республика Северная Македония,Каффетин Лайт таблетки 12шт,Жаропонижающие препараты,https://zdravcity.ru/p_kaffetin-lajt-tab-n12-0001221.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Кофицил-плюс","https://static.zdravcity.ru/upload/drugs_certs/920/12902-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/6d9/12902-2.jpg,https://static.zdravcity.ru/upload/drugs_certs/58b/12902-3.jpg",https://static.zdravcity.ru/upload/iblock/a64/600_600_photo_es_DBA503CD-08AA-4AFF-8705-DB26A592923C.jpg,yes,ОАО Фармстандарт (ICN) Лексредства г.Курск,Ацетилсалициловая кислота+Кофеин+Парацетамол,no,30,Российская Федерация,Кофицил-Плюс таблетки 10шт,Жаропонижающие препараты,https://zdravcity.ru/p_koficil-pljus-tab-n10-0014154.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/1d7/210904-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/276/210904-2.jpg",https://static.zdravcity.ru/upload/iblock/403/600_600_photo_es_98BBC74D-01E5-4283-8347-A738E535C315.jpg,yes,АО Медисорб,Парацетамол МС,no,22,Российская Федерация,"Парацетамол Медисорб таблетки 0,5 г 20шт",Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-ms-tab-500mg-n20-0017797.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/a6a/208685-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/071/208685-2.jpg",https://static.zdravcity.ru/upload/iblock/d81/600_600_photo_es_A0BDBDD5-8586-4742-8145-F0196CCE55AC.jpg,yes,АО АЛИУМ/АО Оболенское ФП,Парацетамол+Аскорбиновая кислота,no,97,Российская Федерация,Парацетамол Экстратаб таблетки 500мг+150мг 10шт,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-jekstratab-tab-500mg-150mg-n10-0013478.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол",,https://static.zdravcity.ru/upload/iblock/498/a0c/600_600_photo_es.jpg,yes,Фармстандарт-Лексредства ОАО,Парацетамол,no,29,Российская Федерация,Парацетамол таблетки 500мг 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-tab-500mg-n20-0017504.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Солпадеин Фаст","https://static.zdravcity.ru/upload/drugs_certs/460/210975-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/873/210975-2.jpg",https://static.zdravcity.ru/upload/iblock/984/600_600_photo_es_F73BAFC8-275D-4D17-A9B3-F0A1AE841245.jpg,yes,Фамар С.А. GR,Кофеин+Парацетамол,no,292,Греция,Солпадеин Фаст таблетки растворимые 12шт,Жаропонижающие препараты,https://zdravcity.ru/p_solpadein-fast-tab-rast-n12-0006622.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Седальгин-плюс",,https://static.zdravcity.ru/upload/iblock/231/600_600_photo_es_199AD4FA-E6F0-49D9-9BE0-43C7E70DEC72.jpg,yes,Balkanpharma-Dupnitza AD,Метамизол натрия+Кофеин+Тиамин,no,321,Болгария,Седальгин-Плюс таблетки 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_sedalgin-pljus-tab-n20-0003557.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цитрамон",,https://static.zdravcity.ru/upload/iblock/00c/668/600_600_photo_es.jpg,yes,ООО Авексима Сибирь,Ацетилсалициловая кислота+Кофеин+Парацетамол,no,78,Российская Федерация,Цитрамон П таблетки 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_citramon-p-tab-n20-0026566.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цитрамон","https://static.zdravcity.ru/upload/drugs_certs/d22/210902-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/d8c/210902-2.jpg",https://static.zdravcity.ru/upload/iblock/60a/600_600_photo_es_5A5032A1-6BAC-45F0-988B-8D5CCD7AA37D.jpg,yes,АО Медисорб,Ацетилсалициловая кислота+Кофеин+Парацетамол,no,50,Российская Федерация,Цитрамон П Медисорб таблетки 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_citramon-p-tab-n20-0004800.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цефекон","https://static.zdravcity.ru/upload/drugs_certs/be9/17171-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/048/17171-2.jpg,https://static.zdravcity.ru/upload/drugs_certs/b2d/17171-3.jpg",https://static.zdravcity.ru/upload/iblock/ebc/600_600_photo_es_58016D61-6A3A-42DC-B560-A212D3507E51.jpg,yes,"AO ""Нижфарм""",Парацетамол,no,57,Российская Федерация,Цефекон Д суппозитории ректал. 100мг 10шт,Жаропонижающие препараты,https://zdravcity.ru/p_cefekon-d-supp-rekt-100mg-n10-0017670.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цефекон","https://static.zdravcity.ru/upload/drugs_certs/3dd/17173-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/4a6/17173-2.jpg,https://static.zdravcity.ru/upload/drugs_certs/78f/17173-3.jpg",https://static.zdravcity.ru/upload/iblock/3e6/600_600_photo_es_41699285-17F8-45F8-9916-6DEA457410AD.jpg,yes,АО Нижфарм,Парацетамол,no,28,Российская Федерация,Цефекон-Д суппозитории ректальные (для детей) 50 мг №10,Жаропонижающие препараты,https://zdravcity.ru/p_cefekon-d-supp-rekt-50mg-n10-0017668.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цитрамон","https://static.zdravcity.ru/upload/drugs_certs/6f9/214169-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/ffc/214169-2.jpg",https://static.zdravcity.ru/upload/iblock/d4a/600_600_photo_es_3CF45BFE-1F91-478F-92D4-ECFED66B468B.jpg,yes,ОАО Фармстандарт-Лексредства,Ацетилсалициловая кислота+Кофеин+Парацетамол,no,60,Российская Федерация,Цитрамон П таблетки 240мг+30мг+180мг 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_citramon-p-tab-n20-0002069.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цефекон","https://static.zdravcity.ru/upload/drugs_certs/4ba/17172-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/c71/17172-2.jpg,https://static.zdravcity.ru/upload/drugs_certs/8d5/17172-3.jpg,https://static.zdravcity.ru/upload/drugs_certs/0fe/17172-4.jpg,https://static.zdravcity.ru/upload/drugs_certs/23a/17172-5.jpg,https://static.zdravcity.ru/upload/drugs_certs/c78/17172-6.jpg",https://static.zdravcity.ru/upload/iblock/081/600_600_photo_es_BFEF6D96-C14D-47F2-AF1D-9EDA3AE4875D.jpg,yes,"AO ""Нижфарм""",Парацетамол,no,66,Российская Федерация,Цефекон Д суппозитории ректал. 250мг 10шт,Жаропонижающие препараты,https://zdravcity.ru/p_cefekon-d-supp-rekt-250mg-n10-0017671.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цитрамон",,https://static.zdravcity.ru/upload/iblock/d97/600_600_photo_es_16097F6C-5F3A-4B44-9BAC-C2DD76D2121A.jpg,yes,АО Обновление ПФК,Ацетилсалициловая кислота+Кофеин+Парацетамол,no,117,Российская Федерация,Цитрамон П таблетки 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_citramon-p-tab-n20-0026414.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цефекон","https://static.zdravcity.ru/upload/drugs_certs/047/15634-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/465/15634-2.jpg,https://static.zdravcity.ru/upload/drugs_certs/1c4/15634-3.jpg",https://static.zdravcity.ru/upload/iblock/23b/600_600_photo_es_E033FBDC-C3F4-4068-8505-5C7EDF753B8B.jpg,yes,АО Нижфарм,Кофеин+Напроксен+Салициламид,no,145,Российская Федерация,Цефекон Н суппозитории ректал. 10шт,Жаропонижающие препараты,https://zdravcity.ru/p_cefekon-n-supp-rekt-n10-0006218.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цитрамон",,https://static.zdravcity.ru/upload/iblock/459/abd/600_600_photo_es.jpg,yes,ОАО Дальхимфарм,Ацетилсалициловая кислота+Кофеин+Парацетамол,no,35.5,Российская Федерация,Цитрамон П таблетки 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_citramon-p-tab-n20-0016770.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Эффералган","https://static.zdravcity.ru/upload/drugs_certs/90f/1365-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/72a/1365-2.jpg,https://static.zdravcity.ru/upload/drugs_certs/5d7/1365-3.jpg",https://static.zdravcity.ru/upload/iblock/1b1/36e/600_600_photo_es.jpg,yes,Бристол-Майерс Сквибб/УПСА САС,Парацетамол,no,196,Франция,Эффералган таблетки шипучие 500мг 16шт,Жаропонижающие препараты,https://zdravcity.ru/p_jefferalgan-tab-ship-500mg-n16-0009573.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Аквацитрамон","https://static.zdravcity.ru/upload/drugs_certs/87c/278740-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/99d/278740-2.jpg",https://static.zdravcity.ru/upload/iblock/600/600_600_photo_es_BCABC322-20D8-DBD7-5E05-3060F2C0A9E7.jpg,yes,Тульская фармацевтическая фабрика ООО,Ацетилсалициловая кислота+Кодеин+Кофеин+Парацетамол,yes,169,Российская Федерация,Аквацитрамон гранулы для приг. раствоа для приема внутрь 3г 5шт,Жаропонижающие препараты,https://zdravcity.ru/p_akvacitramon-gran-d-prig-r-a-d-priema-vnutr-pak-3g-n5-0144891.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,АнтиФлу Кидс","https://static.zdravcity.ru/upload/drugs_certs/e96/27455-3.jpg,https://static.zdravcity.ru/upload/drugs_certs/686/27455-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/cef/27455-2.jpg",https://static.zdravcity.ru/upload/iblock/087/600_600_photo_es_5AAF207D-8427-4BA3-8E17-1E8102B1DBE9.jpg,yes,Сагмел Инк/Контракт Фармакал Корпорейшн,Парацетамол+Хлорфенамин+Аскорбиновая кислота,no,312,Соединенные Штаты Америки,Антифлу кидс пор. д/р-ра внутр 12г 5шт,Жаропонижающие препараты,https://zdravcity.ru/p_antiflu-kids-por-d-r-ra-vnutr-12g-n5-0007241.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Эффералган",,https://static.zdravcity.ru/upload/iblock/819/600_600_photo_es_834C236D-DFA5-9994-7E05-3E40A030ADFA.jpg,yes,УПСА САС,Парацетамол,no,99,Франция,Эффералган раствор для внут. прим. для детей 30мг/мл 90мл,Жаропонижающие препараты,https://zdravcity.ru/p_jefferalgan-r-r-d-priema-vnutr-dlja-detej-30mg-ml-90-ml-0095943.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/48f/229010-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/cc2/229010-2.jpg",https://static.zdravcity.ru/upload/iblock/686/600_600_photo_es_7551E1FD-D982-DB8E-BE05-3E40A030A7BD.jpg,yes,ОАО Синтез,Парацетамол,no,62,Российская Федерация,Парацетамол сусп. для внутр. прим. апельсин 120мг/5мл фл. 100мл + ложка,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-susp-d-vn-prijoma-120mg-5ml-fl-100ml-lozhka-0094427.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Парацетамол","https://static.zdravcity.ru/upload/drugs_certs/690/284346-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/7aa/284346-2.jpg",https://static.zdravcity.ru/upload/iblock/c63/600_600_photo_es_C0ADB6FD-D1FB-11DD-DE05-3060F2C0A8D9.jpg,yes,Озон ООО,Парацетамол,no,63,Российская Федерация,Парацетамол таблетки 500мг 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_paracetamol-tab-500-mg-n20-0150497.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Мигрениум",,https://static.zdravcity.ru/upload/iblock/9e7/600_600_photo_es_45EF99AD-DA96-0194-1E05-30100007F8D7.png,yes,Биохимик ОАО,Кофеин+Парацетамол,no,132,Российская Федерация,Мигрениум таблетки п/о плен. 65мг+500мг 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_migrenium-tab-p-o-plen-65mg-500mg-n20-0088949.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Цитрамон",,https://static.zdravcity.ru/upload/iblock/70e/600_600_photo_es_4D163373-315C-1698-6E05-3E30A030A218.jpg,yes,ОАО Фармстандарт-Лексредства,Ацетилсалициловая кислота+Кофеин+Парацетамол,no,88,Российская Федерация,"Цитрамон-ЭкстраКап капсулы 240мг+27,45мг+180мг 10шт",Жаропонижающие препараты,https://zdravcity.ru/p_citramon-jekstrakap-kaps-240mg-27-45mg-180mg-n10-blister-v-pachke-0089736.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Кофицил-плюс",,https://static.zdravcity.ru/upload/iblock/cdc/600_600_photo_es_6A3D7586-64CD-D4A5-DE05-3E30A030A947.jpg,yes,"ОАО ""Фармстандарт-Лексредства""",Ацетилсалициловая кислота+Кофеин+Парацетамол,no,34.5,Российская Федерация,Кофицил-Плюс таблетки 20шт,Жаропонижающие препараты,https://zdravcity.ru/p_koficil-pljus-tab-n20-0093313.html
"Лекарства,ОРВИ и ОРЗ,Жаропонижающие препараты,Солпадеин Фаст","https://static.zdravcity.ru/upload/drugs_certs/22b/284604-1.jpg,https://static.zdravcity.ru/upload/drugs_certs/c55/284604-2.jpg",https://static.zdravcity.ru/upload/iblock/be7/600_600_photo_es_C1893E88-82E2-342A-3E05-3060F2C0A1D4.jpg,yes,GlaxoSmithKline Dungarvan Limited,Кофеин+Парацетамол,no,521,Ирландия,"Солпадеин Фаст таблетки раств. 65мг+0,5г 24шт",Жаропонижающие препараты,https://zdravcity.ru/p_solpadein-fast-tab-rastv-65mg-500mg-n24-0150758.html
